306.5404395298914, 2.008617627527002
320.205865546478, 5.428796466463865
329.5230961683989, 13.222652932001068
338.8171611249247, 22.638105975197305
349.52664823709284, 52.97400812342668
358.8925267563435, 57.36251177587992
369.94023258328053, 64.02310389028742
378.379484486726, 73.27547064910195
389.4781547775324, 76.36855029265958
398.0239687417955, 78.16157279424257
408.2886750783772, 79.63212923352536
418.52326604994516, 83.21076122376489
427.94010903306514, 84.03175240536827
439.91212490926785, 85.99064107118038
448.4533057404519, 88.10798288829517
458.7365446093497, 88.28126206545073
469.0545319763402, 86.02214637611775
478.52465598986885, 83.11346542910535
488.8380102237803, 81.17866905530417
498.3081342373091, 78.26998810829177
509.4948340566169, 75.20100075674507
518.1147781501444, 71.80491420981917
530.163240722151, 68.41253416935646
540.492810921839, 65.34262019119397
549.9745177680654, 61.62314095535205
559.4400086485151, 59.03877932387145
569.7695788482031, 55.96886534570896
577.5022779570972, 54.67992772312398
590.37775478371, 53.39654986023382
598.9421012802892, 53.8922950996896
609.243872681503, 52.76829701471792
618.8112924896913, 43.0489104415376
628.8512918719402, 60.248953684113
639.8850982996402, 67.88250374511591
647.5645163781255, 70.3232382511467
658.6933020339454, 71.3082423437476
669.8151379901469, 72.77972540964619
678.4049667186607, 71.49171441367702
687.800960602925, 73.77214251517353
697.2015876202685, 75.72825130113822
709.2060354280243, 75.41690475822767
718.6275115442232, 75.91357662429925
728.0513042269619, 76.2480888326049
739.1986224150978, 75.93581566307857
749.5189263486279, 73.51454031597969
759.0770798906581, 64.44379237386296
769.7031706074038, 40.61744220166486
781.4898611604455, 55.549103488749225
789.048817778876, 66.422140198607
799.2695093512069, 70.97373013544194
811.2461583604887, 72.60829948572224
820.6630013436086, 73.42929066732562
829.2342975398063, 73.43855693348367
838.68125588794, 72.1514725641303
848.9783941560748, 71.35179379469045
858.4253525042085, 70.06470942533707
869.5819369585026, 69.10379762474713
880.7524208120337, 67.16992787756175
890.2132785594046, 64.90988556161297
899.6139055767479, 66.86599434757765
909.053914225263, 66.065388951522
920.1896495807015, 66.56391407082518
928.7493629442017, 67.38397862581274
938.1870550261773, 66.74553288752298
950.2123519327887, 64.97474942471933
958.8415622924742, 60.93002424672979
968.3765501691095, 53.48087288227211
981.4141866534881, 40.84631897576874
990.1267934085961, 30.963846118206675
1000.5443931367855, 21.731865144939874
1010.03536624917, 17.36374727803434
1020.4043180800297, 11.537119117851475
1029.8976077589537, 7.006841593180042
1041.9391206313417, 4.100940526015066
1052.2432085990952, 2.8147827832774936
1062.5403468672298, 2.0151040138376572
1081.401831631944, 1.7111704838535644
1092.5468332535406, 1.5610569720931124
1102.832388688978, 1.5721764914827787
