13.044935121956883, 2.496447017227638
24.385593954729814, 1.6471974765156432
38.996152379631894, 1.6534368608963916
61.72368770725737, 1.6631425699331004
84.43966861936292, 1.2457970813546382
113.64345384588722, 0.6176990536933715
146.10558424902075, 0.4180387535096486
185.06707338209293, 0.43467711185827795
224.02856251516516, 0.45131547020692153
253.24967936496932, 0.4637942389684042
279.2297826614441, 0.6884120766750925
316.5678764139717, 0.7043571700925497
352.2999064092343, 1.3601857950015557
396.1431360994605, 1.8059551457589436
431.85783447144325, 1.8212069742452002
467.5840872589461, 2.2635100003466135
504.9915075045929, 4.841762279455082
534.2357331854369, 5.708343443446907
569.9850948039793, 7.004748864778662
599.246652108103, 8.511906825193236
635.0248997654455, 10.875940240562912
643.1880943302483, 12.587611355679556
662.8710411683826, 20.069326493119334
673.102476111246, 38.22316198135117
689.8043837452483, 55.52566813407743
703.0861843853629, 66.42101979271376
714.5654962043745, 70.6963846233838
727.5930997030516, 72.19660993448645
745.4677805123229, 72.84481264515233
768.1953158399483, 72.85451835418904
784.3946063988353, 71.58029741065548
800.6112285810023, 70.94665326354466
818.4050284816344, 68.60549759090435
831.3344194483923, 66.47578772227806
844.27536483067, 64.77312905126693
858.9321409176519, 66.48757322610834
878.3897766531479, 65.64179001005233
893.0292211168498, 66.715657388471
906.033715784487, 67.3617803043433
917.37437461726, 66.5125307636313
930.303765584018, 64.38282089500501
943.2100477197359, 61.399008631148384
959.2071360070252, 52.65139172934936
975.1233433856748, 40.914416444244154
987.8158688342751, 30.030157024506906
1002.1953389487792, 21.495372456584278
1016.6903532184824, 17.231099864813316
1026.2516320611921, 10.615965891365377
1042.38737333472, 6.99296336094838
1056.9343824742625, 4.650421158445695
1071.4929460293251, 2.7349301535581674
1087.7153454192521, 2.3148116052549454
1103.9377448091789, 1.894693056951695
1129.9005164823736, 1.478734098235634
1149.3697066333898, 1.060002079794785
